Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,,
1971-12-27,100.94999694824219,100.94999694824219,100.94999694824219,100.94999694824219,0.0,11890000,0.002084565107462355,0.006790725202765567
1971-12-28,101.94999694824219,101.94999694824219,101.94999694824219,101.94999694824219,0.0,15090000,0.009905894306393215,0.006382826685747963
1971-12-29,102.20999908447266,102.20999908447266,102.20999908447266,102.20999908447266,0.0,17150000,0.002550290770116037,0.006380770980376585
1971-12-30,101.77999877929688,101.77999877929688,101.77999877929688,101.77999877929688,0.0,13810000,-0.004207027776415573,0.00606852369512044
1971-12-31,102.08999633789062,102.08999633789062,102.08999633789062,102.08999633789062,0.0,14040000,0.0030457610759651033,0.006064463322545017
1972-01-03,101.66999816894531,101.66999816894531,102.8499984741211,101.19000244140625,0.0,12570000,-0.004113999255668799,0.005833829448604246
1972-01-04,102.08999633789062,102.08999633789062,102.58999633789062,100.87000274658203,0.0,15190000,0.004130994162578894,0.005529639968369043
1972-01-05,103.05999755859375,103.05999755859375,103.69000244140625,101.9000015258789,0.0,21350000,0.00950143261336489,0.005726242625023203
1972-01-06,103.51000213623047,103.51000213623047,104.19999694824219,102.66000366210938,0.0,21100000,0.004366433032184647,0.005698842904896663
1972-01-07,103.47000122070312,103.47000122070312,104.29000091552734,102.37999725341797,0.0,17140000,-0.0003864449299759709,0.00572297678015345
1972-01-10,103.31999969482422,103.31999969482422,103.97000122070312,102.44000244140625,0.0,15320000,-0.0014497102938942907,0.005723462721188704
1972-01-11,103.6500015258789,103.6500015258789,104.30000305175781,102.8499984741211,0.0,17970000,0.003193978242638451,0.0057240681576766475
1972-01-12,103.58999633789062,103.58999633789062,104.66000366210938,103.05000305175781,0.0,20970000,-0.0005789212455853399,0.005615260416058322
1972-01-13,102.98999786376953,102.98999786376953,103.80000305175781,102.29000091552734,0.0,16410000,-0.005792050345904243,0.005756273013294329
1972-01-14,103.38999938964844,103.38999938964844,103.88999938964844,102.41000366210938,0.0,14960000,0.003883887116960638,0.005280750913248709
1972-01-17,103.69999694824219,103.69999694824219,104.23999786376953,102.80000305175781,0.0,15860000,0.0029983321445379296,0.005228620465074184
1972-01-18,104.05000305175781,104.05000305175781,104.8499984741211,103.3499984741211,0.0,21070000,0.0033751794967777915,0.004548351122984569
1972-01-19,103.87999725341797,103.87999725341797,104.61000061035156,102.83000183105469,0.0,18800000,-0.0016338855680309017,0.004581886489062476
1972-01-20,103.87999725341797,103.87999725341797,105.0,103.31999969482422,0.0,20210000,0.0,0.004276534954094267
1972-01-21,103.6500015258789,103.6500015258789,104.4000015258789,102.75,0.0,18810000,-0.002214052114171472,0.004152277713273315
1972-01-24,102.56999969482422,102.56999969482422,104.02999877929688,102.19999694824219,0.0,15640000,-0.010419699133193294,0.004919519249894892
1972-01-25,102.69999694824219,102.69999694824219,103.58999633789062,101.62999725341797,0.0,17570000,0.001267400349076242,0.004433940838451866
1972-01-26,102.5,102.5,103.30999755859375,101.80999755859375,0.0,14940000,-0.0019473900115398735,0.004431911757695507
1972-01-27,103.5,103.5,103.93000030517578,102.19999694824219,0.0,20360000,0.009756097560975618,0.004794249518939147
1972-01-28,104.16000366210938,104.16000366210938,104.9800033569336,103.22000122070312,0.0,25000000,0.006376846976902106,0.004930502020508756
1972-01-31,103.94000244140625,103.94000244140625,104.87999725341797,103.30000305175781,0.0,18250000,-0.0021121468218914252,0.0048403800856675625
1972-02-01,104.01000213623047,104.01000213623047,104.56999969482422,103.0999984741211,0.0,19600000,0.0006734625089477309,0.004788489189816232
1972-02-02,104.68000030517578,104.68000030517578,105.41000366210938,103.5,0.0,24070000,0.0064416705622960535,0.004543260277679821
1972-02-03,104.63999938964844,104.63999938964844,105.43000030517578,103.8499984741211,0.0,19880000,-0.00038212567262829733,0.004470006176585324
1972-02-04,104.86000061035156,104.86000061035156,105.4800033569336,104.05000305175781,0.0,17890000,0.002102458161184595,0.004477129385853757
1972-02-07,104.54000091552734,104.54000091552734,105.45999908447266,103.97000122070312,0.0,16930000,-0.0030516850368264015,0.004531183390600949
1972-02-08,104.73999786376953,104.73999786376953,105.22000122070312,103.9000015258789,0.0,17390000,0.001913114085428269,0.004501498736380149
1972-02-09,105.55000305175781,105.55000305175781,106.02999877929688,104.36000061035156,0.0,19850000,0.007733484862600504,0.004769227292502964
1972-02-10,105.58999633789062,105.58999633789062,106.69000244140625,104.97000122070312,0.0,23460000,0.00037890369470860996,0.004502345102554151
1972-02-11,105.08000183105469,105.08000183105469,105.91000366210938,104.44999694824219,0.0,17850000,-0.004829950985166698,0.0046538319056918945
1972-02-14,104.58999633789062,104.58999633789062,105.52999877929688,104.02999877929688,0.0,15840000,-0.004663166012805031,0.004778845153640547
1972-02-15,105.02999877929688,105.02999877929688,105.58999633789062,104.0999984741211,0.0,17770000,0.004206926635552888,0.004809271078249534
1972-02-16,105.62000274658203,105.62000274658203,106.25,104.6500015258789,0.0,20670000,0.005617480473602221,0.004913737267821645
1972-02-17,105.58999633789062,105.58999633789062,106.6500015258789,104.95999908447266,0.0,22330000,-0.0002840977836688907,0.004916710379791421
1972-02-18,105.27999877929688,105.27999877929688,106.01000213623047,104.47000122070312,0.0,16590000,-0.0029358610601875057,0.004942796735431683
1972-02-22,105.29000091552734,105.29000091552734,106.18000030517578,104.6500015258789,0.0,16670000,9.500509447613048e-05,0.0041892556425135756
1972-02-23,105.37999725341797,105.37999725341797,106.18000030517578,104.72000122070312,0.0,16770000,0.0008547472419799806,0.004190533034648494
1972-02-24,105.44999694824219,105.44999694824219,106.23999786376953,104.76000213623047,0.0,16000000,0.0006642597897956737,0.004124273762590803
1972-02-25,106.18000030517578,106.18000030517578,106.7300033569336,105.04000091552734,0.0,18180000,0.006922744220579702,0.0038635636763941915
1972-02-28,106.19000244140625,106.19000244140625,107.04000091552734,105.37000274658203,0.0,18200000,9.419981354041873e-05,0.0036788638436204683
1972-02-29,106.56999969482422,106.56999969482422,107.16000366210938,105.44999694824219,0.0,20320000,0.0035784654363073543,0.0036477074226608864
1972-03-01,107.3499984741211,107.3499984741211,108.12999725341797,106.20999908447266,0.0,23670000,0.007319121530735551,0.0038866627773946846
1972-03-02,107.31999969482422,107.31999969482422,108.38999938964844,106.62999725341797,0.0,22200000,-0.00027944834395232654,0.003732488415124243
1972-03-03,107.94000244140625,107.94000244140625,108.51000213623047,106.77999877929688,0.0,20420000,0.005777140778467027,0.0038429611113640592
1972-03-06,108.7699966430664,108.7699966430664,109.4000015258789,107.63999938964844,0.0,21000000,0.007689403213703816,0.004080154430331273
1972-03-07,108.87000274658203,108.87000274658203,109.72000122070312,108.0199966430664,0.0,22640000,0.0009194272924710756,0.003923180875804016
1972-03-08,108.95999908447266,108.95999908447266,109.68000030517578,108.04000091552734,0.0,21290000,0.0008266403565737601,0.003932520839028448
1972-03-09,108.94000244140625,108.94000244140625,109.75,108.19000244140625,0.0,21460000,-0.0001835227903306258,0.0037158381299846155
1972-03-10,108.37999725341797,108.37999725341797,109.37000274658203,107.7699966430664,0.0,19690000,-0.005140491788491408,0.004004167271732876
1972-03-13,107.33000183105469,107.33000183105469,108.5199966430664,106.70999908447266,0.0,16730000,-0.009688092350732758,0.004511602188045288
1972-03-14,107.61000061035156,107.61000061035156,108.19999694824219,106.70999908447266,0.0,22370000,0.0026087652522135407,0.004313978010617063
1972-03-15,107.75,107.75,108.55000305175781,107.08999633789062,0.0,19460000,0.001300988652117585,0.0042642891116565
1972-03-16,107.5,107.5,108.22000122070312,106.55000305175781,0.0,16700000,-0.002320185614849146,0.004209143340420326
1972-03-17,107.91999816894531,107.91999816894531,108.61000061035156,106.88999938964844,0.0,16040000,0.003906959711119207,0.0042516752556650255
1972-03-20,107.58999633789062,107.58999633789062,108.80999755859375,107.18000030517578,0.0,16420000,-0.0030578376265173457,0.004257852977961121
1972-03-21,106.69000244140625,106.69000244140625,107.68000030517578,105.86000061035156,0.0,18610000,-0.008365033247681453,0.0047537278869479805
1972-03-22,106.83999633789062,106.83999633789062,107.5199966430664,106.0,0.0,15400000,0.001405885209973201,0.004756443266696352
1972-03-23,107.75,107.75,108.33000183105469,106.66999816894531,0.0,18380000,0.008517443778558453,0.005067414004544922
1972-03-24,107.5199966430664,107.5199966430664,108.36000061035156,106.94999694824219,0.0,15390000,-0.0021346019204974143,0.004921488267386798
1972-03-27,107.30000305175781,107.30000305175781,108.0,106.52999877929688,0.0,12180000,-0.0020460714116175005,0.00495709289950878
1972-03-28,107.16999816894531,107.16999816894531,108.08000183105469,106.22000122070312,0.0,15380000,-0.0012116018556848074,0.004917702569946252
1972-03-29,106.48999786376953,106.48999786376953,107.41000366210938,105.9800033569336,0.0,13860000,-0.006345062207650853,0.004838624830859765
1972-03-30,107.19999694824219,107.19999694824219,107.66999816894531,106.06999969482422,0.0,14360000,0.00666728423998042,0.005089861454933716
1972-04-03,107.4800033569336,107.4800033569336,108.26000213623047,106.75,0.0,14990000,0.002612000155434613,0.004946541631921074
1972-04-04,108.12000274658203,108.12000274658203,108.62000274658203,106.7699966430664,0.0,18110000,0.005954590339219079,0.00481432340900478
1972-04-05,109.0,109.0,109.63999938964844,107.95999908447266,0.0,22960000,0.008139079088635981,0.005167393400376384
1972-04-06,109.52999877929688,109.52999877929688,110.29000091552734,108.52999877929688,0.0,22830000,0.004862374121989754,0.005276053656070646
1972-04-07,109.62000274658203,109.62000274658203,110.1500015258789,108.52999877929688,0.0,19900000,0.0008217289170842079,0.005276252489297521
1972-04-10,109.44999694824219,109.44999694824219,110.54000091552734,108.88999938964844,0.0,19470000,-0.0015508647516900842,0.0051398608787645225
1972-04-11,109.76000213623047,109.76000213623047,110.37999725341797,108.76000213623047,0.0,19930000,0.002832391015368252,0.004563312389212031
1972-04-12,110.18000030517578,110.18000030517578,111.11000061035156,109.36000061035156,0.0,24690000,0.0038265138554209877,0.004592116180587421
1972-04-13,109.91000366210938,109.91000366210938,110.79000091552734,109.37000274658203,0.0,17990000,-0.002450505012875026,0.0046634432580015366
1972-04-14,109.83999633789062,109.83999633789062,110.55999755859375,109.06999969482422,0.0,17460000,-0.0006369513409714145,0.004615248274382155
1972-04-17,109.51000213623047,109.51000213623047,110.22000122070312,108.7699966430664,0.0,15390000,-0.003004317303917481,0.004651618672973861
1972-04-18,109.7699966430664,109.7699966430664,110.63999938964844,109.0199966430664,0.0,19410000,0.002374162193079954,0.004576055283682528
1972-04-19,109.19999694824219,109.19999694824219,110.3499984741211,108.70999908447266,0.0,19180000,-0.005192672973086232,0.004279217553284663
1972-04-20,109.04000091552734,109.04000091552734,109.69000244140625,108.08000183105469,0.0,18190000,-0.0014651651756975026,0.004318932474867153
1972-04-21,108.88999938964844,108.88999938964844,109.91999816894531,108.30000305175781,0.0,18200000,-0.0013756559484542352,0.00396837596973291
1972-04-24,108.19000244140625,108.19000244140625,109.19000244140625,107.62000274658203,0.0,14650000,-0.006428477841544877,0.004227998812104751
1972-04-25,107.12000274658203,107.12000274658203,108.29000091552734,106.69999694824219,0.0,17030000,-0.009890005274782343,0.004785941832567438
1972-04-26,106.88999938964844,106.88999938964844,107.88999938964844,106.18000030517578,0.0,17710000,-0.002147156002952344,0.004802200060513557
1972-04-27,107.05000305175781,107.05000305175781,107.88999938964844,106.41999816894531,0.0,15740000,0.001496900206034324,0.004582271046835991
1972-04-28,107.66999816894531,107.66999816894531,108.27999877929688,106.69999694824219,0.0,14160000,0.005791640350423233,0.004521736056893891
1972-05-01,106.69000244140625,106.69000244140625,108.0,106.30000305175781,0.0,12880000,-0.009101845864261549,0.004936379215700783
1972-05-02,106.08000183105469,106.08000183105469,107.37000274658203,105.55000305175781,0.0,15370000,-0.0057175048869885225,0.004839916045436314
1972-05-03,105.98999786376953,105.98999786376953,107.23999786376953,105.44000244140625,0.0,15900000,-0.0008484536739403747,0.004344362327265827
1972-05-04,106.25,106.25,106.80999755859375,105.13999938964844,0.0,14790000,0.002453081814046687,0.00419261334461715
1972-05-05,106.62999725341797,106.62999725341797,107.33000183105469,105.69999694824219,0.0,13210000,0.0035764447380515207,0.0043166829884451275
1972-05-08,106.13999938964844,106.13999938964844,106.80999755859375,105.36000061035156,0.0,11250000,-0.004595309728884223,0.004376552203753152
1972-05-09,104.73999786376953,104.73999786376953,106.05999755859375,103.83000183105469,0.0,19910000,-0.013190140700297004,0.004963964481748869
1972-05-10,105.41999816894531,105.41999816894531,106.0999984741211,104.43000030517578,0.0,13870000,0.0064922696108913325,0.005169406502154846
1972-05-11,105.7699966430664,105.7699966430664,106.44999694824219,104.9000015258789,0.0,12900000,0.0033200387042331414,0.005313313178460462
1972-05-12,106.37999725341797,106.37999725341797,107.0199966430664,105.48999786376953,0.0,13990000,0.005767236737371562,0.005580003118691194
1972-05-15,106.86000061035156,106.86000061035156,107.44999694824219,106.05999755859375,0.0,13600000,0.004512158012094369,0.0057304217667995365
1972-05-16,106.66000366210938,106.66000366210938,107.55000305175781,106.12999725341797,0.0,14070000,-0.0018715791418666416,0.005669031682539674
1972-05-17,106.88999938964844,106.88999938964844,107.37999725341797,106.0199966430664,0.0,13600000,0.002156344643186703,0.005649814595063848
1972-05-18,107.94000244140625,107.94000244140625,108.38999938964844,106.72000122070312,0.0,17370000,0.009823211317741887,0.006148359906445889
1972-05-19,108.9800033569336,108.9800033569336,109.58999633789062,107.73999786376953,0.0,19580000,0.009634990661519627,0.006544937988805374
1972-05-22,109.69000244140625,109.69000244140625,110.37000274658203,108.79000091552734,0.0,16030000,0.006514948271264531,0.006509238962142461
1972-05-23,109.77999877929688,109.77999877929688,110.45999908447266,108.91000366210938,0.0,16410000,0.0008204607155397614,0.006013031358413389
1972-05-24,110.30999755859375,110.30999755859375,111.06999969482422,109.38999938964844,0.0,17870000,0.004827826427311166,0.006008241420452614
1972-05-25,110.45999908447266,110.45999908447266,111.19999694824219,109.66999816894531,0.0,16480000,0.0013598180509362123,0.006008435170217254
1972-05-26,110.66000366210938,110.66000366210938,111.30999755859375,109.83999633789062,0.0,15730000,0.0018106516322144994,0.0059271785177660175
1972-05-30,110.3499984741211,110.3499984741211,111.4800033569336,109.77999877929688,0.0,15810000,-0.0028014203662495296,0.005491796465510134
1972-05-31,109.52999877929688,109.52999877929688,110.5199966430664,108.91999816894531,0.0,15230000,-0.007430899013709746,0.005625373039257115
1972-06-01,109.69000244140625,109.69000244140625,110.3499984741211,108.97000122070312,0.0,14910000,0.001460820450037481,0.0055957353558587445
1972-06-02,109.7300033569336,109.7300033569336,110.51000213623047,108.93000030517578,0.0,15400000,0.00036467239162218945,0.0056010552642228595
1972-06-05,108.81999969482422,108.81999969482422,109.91999816894531,108.27999877929688,0.0,13450000,-0.008293116142075396,0.00599843626805452
1972-06-06,108.20999908447266,108.20999908447266,109.31999969482422,107.70999908447266,0.0,15980000,-0.005605592832772066,0.006052349905790704
1972-06-07,107.6500015258789,107.6500015258789,108.5199966430664,106.91000366210938,0.0,15220000,-0.0051750999291350075,0.0052805995628231964
1972-06-08,107.27999877929688,107.27999877929688,108.5199966430664,106.9000015258789,0.0,13820000,-0.0034370900263580584,0.0052417176279013575
1972-06-09,106.86000061035156,106.86000061035156,107.68000030517578,106.30000305175781,0.0,12790000,-0.0039149717908680826,0.005314190315014694
1972-06-12,107.01000213623047,107.01000213623047,107.91999816894531,106.29000091552734,0.0,13390000,0.001403720054483859,0.005175453409983111
1972-06-13,107.55000305175781,107.55000305175781,108.02999877929688,106.37999725341797,0.0,15710000,0.005046265813917872,0.005199610332492656
1972-06-14,108.38999938964844,108.38999938964844,109.1500015258789,107.37999725341797,0.0,18320000,0.00781028650911697,0.005429029389084253
1972-06-15,108.44000244140625,108.44000244140625,109.5199966430664,107.77999877929688,0.0,16940000,0.0004613253255778549,0.005420273447354908
1972-06-16,108.36000061035156,108.36000061035156,108.94000244140625,107.54000091552734,0.0,13010000,-0.0007377520218879718,0.004985158856990894
1972-06-19,108.11000061035156,108.11000061035156,108.77999877929688,107.37000274658203,0.0,11660000,-0.002307124387152526,0.004486608174840079
1972-06-20,108.55999755859375,108.55999755859375,109.12000274658203,107.63999938964844,0.0,14970000,0.0041623989057595345,0.004323908239368378
1972-06-21,108.79000091552734,108.79000091552734,109.66000366210938,107.9800033569336,0.0,15510000,0.002118675037823703,0.004354548357941115
1972-06-22,108.68000030517578,108.68000030517578,109.26000213623047,107.62000274658203,0.0,13410000,-0.0010111279476592294,0.0041745250548877125
1972-06-23,108.2699966430664,108.2699966430664,109.33000183105469,107.69000244140625,0.0,13940000,-0.0037725769318924796,0.004196615679881357
1972-06-26,107.4800033569336,107.4800033569336,108.2300033569336,106.68000030517578,0.0,12720000,-0.007296511597180366,0.004367088783023963
1972-06-27,107.37000274658203,107.37000274658203,108.29000091552734,106.69999694824219,0.0,13750000,-0.0010234518693329475,0.004356165577604151
1972-06-28,107.0199966430664,107.0199966430664,107.87000274658203,106.48999786376953,0.0,12140000,-0.0032598127462259985,0.004144885478213929
1972-06-29,106.81999969482422,106.81999969482422,107.47000122070312,105.94000244140625,0.0,14610000,-0.0018687811111527397,0.004101125445509993
1972-06-30,107.13999938964844,107.13999938964844,107.91000366210938,106.4000015258789,0.0,12860000,0.002995690841962384,0.0041989309126121074
1972-07-03,107.48999786376953,107.48999786376953,107.94999694824219,106.72000122070312,0.0,8140000,0.0032667395567944624,0.003957710155726592
1972-07-05,108.0999984741211,108.0999984741211,108.80000305175781,107.13999938964844,0.0,14710000,0.005674952297651581,0.004011337800025219
1972-07-06,109.04000091552734,109.04000091552734,110.2699966430664,108.27999877929688,0.0,19520000,0.008695674881358029,0.004268228689875394
1972-07-07,108.69000244140625,108.69000244140625,109.66000366210938,108.16000366210938,0.0,12900000,-0.0032098172338813624,0.0042570616256063535
1972-07-10,108.11000061035156,108.11000061035156,109.16000366210938,107.62000274658203,0.0,11700000,-0.005336294213144077,0.004348368561748904
1972-07-11,107.31999969482422,107.31999969482422,108.3499984741211,106.87000274658203,0.0,12830000,-0.007307380548212672,0.004685818807648535
1972-07-12,106.88999938964844,106.88999938964844,108.1500015258789,106.41999816894531,0.0,16150000,-0.004006711762938209,0.004625329868512199
1972-07-13,106.27999877929688,106.27999877929688,107.30000305175781,105.62000274658203,0.0,14740000,-0.00570680712727778,0.004358092898677049
1972-07-14,106.80000305175781,106.80000305175781,107.58000183105469,105.7699966430664,0.0,13910000,0.00489277642485475,0.004543581410522103
1972-07-17,105.87999725341797,105.87999725341797,107.37000274658203,105.55000305175781,0.0,13170000,-0.008614286255160364,0.004871798727179596
1972-07-18,105.83000183105469,105.83000183105469,106.4000015258789,104.43000030517578,0.0,16820000,-0.0004721894943350291,0.004866049696211275
1972-07-19,106.13999938964844,106.13999938964844,107.36000061035156,105.47000122070312,0.0,17880000,0.0029292029975453993,0.004803888480797852
1972-07-20,105.80999755859375,105.80999755859375,106.68000030517578,105.12000274658203,0.0,15050000,-0.003109118456306237,0.004760675629399972
1972-07-21,106.66000366210938,106.66000366210938,107.05000305175781,104.98999786376953,0.0,14010000,0.008033325046103768,0.005206002161707732
1972-07-24,107.91999816894531,107.91999816894531,108.66999816894531,106.62999725341797,0.0,18020000,0.011813186420164712,0.005880146814964864
1972-07-25,107.5999984741211,107.5999984741211,108.87999725341797,107.05999755859375,0.0,17180000,-0.0029651565998293217,0.005679240600667205
1972-07-26,107.52999877929688,107.52999877929688,108.41999816894531,106.79000091552734,0.0,14130000,-0.0006505547938372436,0.005676069345560646
1972-07-27,107.27999877929688,107.27999877929688,108.30999755859375,106.61000061035156,0.0,13870000,-0.0023249326033484286,0.005650826471306929
1972-07-28,107.37999725341797,107.37999725341797,108.02999877929688,106.5199966430664,0.0,13050000,0.0009321259811609917,0.00563319440850738
1972-07-31,107.38999938964844,107.38999938964844,108.05999755859375,106.5999984741211,0.0,11120000,9.314710827257322e-05,0.005596724655596791
1972-08-01,108.4000015258789,108.4000015258789,108.8499984741211,107.05999755859375,0.0,15540000,0.009404992475750218,0.005935746035791838
1972-08-02,109.29000091552734,109.29000091552734,109.8499984741211,108.12000274658203,0.0,17920000,0.008210326357199982,0.006078819852761785
1972-08-03,110.13999938964844,110.13999938964844,110.87999725341797,108.9000015258789,0.0,19970000,0.007777458751950128,0.006017337385229674
1972-08-04,110.43000030517578,110.43000030517578,111.12000274658203,109.37000274658203,0.0,15700000,0.002633020856495527,0.005968402676096949
1972-08-07,110.61000061035156,110.61000061035156,111.37999725341797,109.69000244140625,0.0,13220000,0.0016299946090585493,0.005791398230756856
1972-08-08,110.69000244140625,110.69000244140625,111.31999969482422,109.66999816894531,0.0,14550000,0.0007232784613799836,0.0054412715317201
1972-08-09,110.86000061035156,110.86000061035156,111.56999969482422,109.9800033569336,0.0,15730000,0.0015358041846218473,0.005281570848627455
1972-08-10,111.05000305175781,111.05000305175781,111.68000030517578,110.08999633789062,0.0,15260000,0.0017138953667703571,0.004975405916541001
1972-08-11,111.94999694824219,111.94999694824219,112.4000015258789,110.5199966430664,0.0,16570000,0.008104402267012256,0.005116402824083641
1972-08-14,112.55000305175781,112.55000305175781,113.44999694824219,111.66000366210938,0.0,18870000,0.005359590173039663,0.004447923973897041
1972-08-15,112.05999755859375,112.05999755859375,113.04000091552734,111.2699966430664,0.0,16670000,-0.004353669301445762,0.004688710096231981
1972-08-16,111.66000366210938,111.66000366210938,112.80000305175781,110.87000274658203,0.0,14950000,-0.0035694619418068507,0.004904918440531094
1972-08-17,111.33999633789062,111.33999633789062,112.41000366210938,110.72000122070312,0.0,14360000,-0.002865908236821424,0.004890430822685816
1972-08-18,111.76000213623047,111.76000213623047,112.52999877929688,110.80999755859375,0.0,16150000,0.0037722814096852186,0.004729689705305049
1972-08-21,111.72000122070312,111.72000122070312,112.73999786376953,110.75,0.0,14290000,-0.0003579179917926334,0.004201325606328525
1972-08-22,112.41000366210938,112.41000366210938,113.16000366210938,111.27999877929688,0.0,18560000,0.006176176457813876,0.004159529840056491
1972-08-23,112.26000213623047,112.26000213623047,113.2699966430664,111.30000305175781,0.0,18670000,-0.0013344143847712209,0.0041868924181829555
1972-08-24,111.0199966430664,111.0199966430664,112.80999755859375,110.62000274658203,0.0,18280000,-0.011045835289217987,0.005045062951291249
1972-08-25,110.66999816894531,110.66999816894531,111.52999877929688,109.77999877929688,0.0,13840000,-0.003152571470942722,0.005160295828562278
1972-08-28,110.2300033569336,110.2300033569336,111.23999786376953,109.70999908447266,0.0,10720000,-0.003975737049710992,0.005297993887164515
1972-08-29,110.41000366210938,110.41000366210938,111.0199966430664,109.26000213623047,0.0,12300000,0.0016329520066593606,0.004947117931464866
1972-08-30,110.56999969482422,110.56999969482422,111.33000183105469,109.9000015258789,0.0,12470000,0.0014491081189027533,0.004645288489487918
1972-08-31,111.08999633789062,111.08999633789062,111.5199966430664,110.08000183105469,0.0,12340000,0.004702872791006785,0.004441402270758628
1972-09-01,111.51000213623047,111.51000213623047,112.12000274658203,110.69999694824219,0.0,11600000,0.0037807706560935017,0.004478504867416086
1972-09-05,111.2300033569336,111.2300033569336,112.08000183105469,110.75,0.0,10630000,-0.0025109745667012406,0.004518872737387095
1972-09-06,110.55000305175781,110.55000305175781,111.37999725341797,110.04000091552734,0.0,12010000,-0.006113461158440137,0.004737604544443431
1972-09-07,110.29000091552734,110.29000091552734,111.05999755859375,109.70999908447266,0.0,11090000,-0.0023518962374766694,0.004748745131153957
1972-09-08,110.1500015258789,110.1500015258789,110.9000015258789,109.66999816894531,0.0,10980000,-0.0012693751789490948,0.004730729505612788
1972-09-11,109.51000213623047,109.51000213623047,110.56999969482422,109.01000213623047,0.0,10710000,-0.005810253116501962,0.004428308323367414
1972-09-12,108.47000122070312,108.47000122070312,109.83999633789062,107.80999755859375,0.0,13560000,-0.009496857777736012,0.004533934474787449
1972-09-13,108.9000015258789,108.9000015258789,109.36000061035156,107.83999633789062,0.0,13070000,0.00396423250978728,0.0046701620352932885
1972-09-14,108.93000030517578,108.93000030517578,109.63999938964844,108.20999908447266,0.0,12500000,0.0002754708804089123,0.004656088209489863
1972-09-15,108.80999755859375,108.80999755859375,109.48999786376953,108.0999984741211,0.0,11690000,-0.001101650107829144,0.004640080107407532
1972-09-18,108.61000061035156,108.61000061035156,109.22000122070312,107.86000061035156,0.0,8880000,-0.0018380383487692775,0.004494897449870261
1972-09-19,108.55000305175781,108.55000305175781,109.56999969482422,108.08000183105469,0.0,13330000,-0.0005524128372763615,0.004492691117485046
1972-09-20,108.5999984741211,108.5999984741211,109.12000274658203,107.83999633789062,0.0,11980000,0.0004605750433690492,0.004152388082628269
1972-09-21,108.43000030517578,108.43000030517578,109.12999725341797,107.75,0.0,11940000,-0.0015653606936819608,0.004151596886641792
1972-09-22,108.5199966430664,108.5199966430664,109.19999694824219,107.72000122070312,0.0,12570000,0.0008299948135879198,0.0035548302176640232
1972-09-25,108.05000305175781,108.05000305175781,109.08999633789062,107.66999816894531,0.0,10920000,-0.0043309399727908815,0.003599563658926327
1972-09-26,108.12000274658203,108.12000274658203,108.97000122070312,107.3499984741211,0.0,13150000,0.0006478453757257085,0.00355955705059038
1972-09-27,109.66000366210938,109.66000366210938,109.91999816894531,107.79000091552734,0.0,14620000,0.014243441328214645,0.004905449204690418
1972-09-28,110.3499984741211,110.3499984741211,110.75,108.75,0.0,14710000,0.006292128296272681,0.00511300447825151
1972-09-29,110.55000305175781,110.55000305175781,110.55000305175781,108.05000305175781,0.0,16250000,0.0018124565509951562,0.005010303519274378
1972-10-02,110.16000366210938,110.16000366210938,110.9800033569336,109.48999786376953,0.0,12440000,-0.003527809849682595,0.0049686020224783975
1972-10-03,110.30000305175781,110.30000305175781,110.9000015258789,109.47000122070312,0.0,13090000,0.0012708731390191907,0.004963894581967269
1972-10-04,110.08999633789062,110.08999633789062,111.3499984741211,109.58000183105469,0.0,16640000,-0.001903959275220024,0.0047956383005448916
1972-10-05,108.88999938964844,108.88999938964844,110.5199966430664,108.48999786376953,0.0,17730000,-0.010900145228083469,0.005346986552329789
1972-10-06,109.62000274658203,109.62000274658203,110.48999786376953,107.77999877929688,0.0,16630000,0.006704044090599881,0.0055882195824208695
1972-10-09,109.9000015258789,109.9000015258789,110.44000244140625,109.27999877929688,0.0,7940000,0.0025542672165788094,0.005459847843452453
1972-10-10,109.98999786376953,109.98999786376953,111.11000061035156,109.31999969482422,0.0,13310000,0.0008188929630672526,0.004960841546709908
1972-10-11,109.5,109.5,110.51000213623047,108.7699966430664,0.0,11900000,-0.004454931114522109,0.005026731642880841
1972-10-12,108.5999984741211,108.5999984741211,109.69000244140625,108.02999877929688,0.0,13130000,-0.008219192017158927,0.005374576251310447
1972-10-13,107.91999816894531,107.91999816894531,108.87999725341797,107.16999816894531,0.0,12870000,-0.006261513026980636,0.005544427974343602
1972-10-16,106.7699966430664,106.7699966430664,108.4000015258789,106.37999725341797,0.0,10940000,-0.010656055832011901,0.005997256127069595
1972-10-17,107.5,107.5,108.04000091552734,106.2699966430664,0.0,13410000,0.006837158189430426,0.006238481348350246
1972-10-18,108.19000244140625,108.19000244140625,109.11000061035156,107.36000061035156,0.0,17290000,0.006418627361918672,0.00642460645509519
1972-10-19,108.05000305175781,108.05000305175781,108.80999755859375,107.4000015258789,0.0,13850000,-0.0012940141093374935,0.006421789479384233
1972-10-20,109.23999786376953,109.23999786376953,109.79000091552734,107.58999633789062,0.0,15740000,0.011013371387335269,0.006890667393359435
1972-10-23,110.3499984741211,110.3499984741211,111.0999984741211,109.51000213623047,0.0,14190000,0.010161118931325985,0.007129984767104702
1972-10-24,110.80999755859375,110.80999755859375,111.33999633789062,109.37999725341797,0.0,15240000,0.004168546360066694,0.007162199182009559
